avgTemp1,maxTemp1,minTemp1,maxHum1,minHum1,meanWind1,Precip1,avgTemp2,maxTemp2,minTemp2,maxHum2,minHum2,meanWind2,Precip2,avgTemp3,maxTemp3,minTemp3,maxHum3,minHum3,meanWind3,Precip3,avgTemp4,maxTemp4,minTemp4,maxHum4,minHum4,meanWind4,Precip4,avgTemp5,maxTemp5,minTemp5,maxHum5,minHum5,meanWind5,Precip5,avgTemp6,maxTemp6,minTemp6,maxHum6,minHum6,meanWind6,Precip6,avgTemp7,maxTemp7,minTemp7,maxHum7,minHum7,meanWind7,Precip7,avgTemp8,maxTemp8,minTemp8,maxHum8,minHum8,meanWind8,Precip8,avgTemp9,maxTemp9,minTemp9,maxHum9,minHum9,meanWind9,Precip9,avgTemp10,maxTemp10,minTemp10,maxHum10,minHum10,meanWind10,Precip10,avgTemp11,maxTemp11,minTemp11,maxHum11,minHum11,meanWind11,Precip11,avgTemp12,maxTemp12,minTemp12,maxHum12,minHum12,meanWind12,Precip12,avgTemp13,maxTemp13,minTemp13,maxHum13,minHum13,meanWind13,Precip13,avgTemp14,maxTemp14,minTemp14,maxHum14,minHum14,meanWind14,Precip14,avgTemp15,maxTemp15,minTemp15,maxHum15,minHum15,meanWind15,Precip15,avgTemp16,maxTemp16,minTemp16,maxHum16,minHum16,meanWind16,Precip16,avgTemp17,maxTemp17,minTemp17,maxHum17,minHum17,meanWind17,Precip17,avgTemp18,maxTemp18,minTemp18,maxHum18,minHum18,meanWind18,Precip18,avgTemp19,maxTemp19,minTemp19,maxHum19,minHum19,meanWind19,Precip19,avgTemp20,maxTemp20,minTemp20,maxHum20,minHum20,meanWind20,Precip20,avgTemp21,maxTemp21,minTemp21,maxHum21,minHum21,meanWind21,Precip21,avgTemp22,maxTemp22,minTemp22,maxHum22,minHum22,meanWind22,Precip22,avgTemp23,maxTemp23,minTemp23,maxHum23,minHum23,meanWind23,Precip23,avgTemp24,maxTemp24,minTemp24,maxHum24,minHum24,meanWind24,Precip24,avgTemp25,maxTemp25,minTemp25,maxHum25,minHum25,meanWind25,Precip25,avgTemp26,maxTemp26,minTemp26,maxHum26,minHum26,meanWind26,Precip26,avgTemp27,maxTemp27,minTemp27,maxHum27,minHum27,meanWind27,Precip27,avgTemp28,maxTemp28,minTemp28,maxHum28,minHum28,meanWind28,Precip28,avgTemp29,maxTemp29,minTemp29,maxHum29,minHum29,meanWind29,Precip29,avgTemp30,maxTemp30,minTemp30,maxHum30,minHum30,meanWind30,Precip30,GDD,SystemNameType,GrainYield
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,1,5057.2
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,0,4456.7
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,0,4757.3
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,0,4533.3
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,0,5381.7
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,0,5171.5
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,0,5449.6
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,0,5478.7
0.038009855295497184,25.6,-3.1,103.7,31.3,0.00858837419934334,0.259770115,0.04525479195885928,25.6,-3.4,102.6,29.2,0.008990182328190745,1.0,0.02847157502329916,23.2,-5.3,102.3,13.1,0.005573159366262813,0.0,0.027450069670227586,23.2,-4.6,103.6,23.5,0.004951230840687413,0.0,0.04865740740740741,22.1,-1.9,104.3,41.4,0.006152777777777777,20.0,0.044577757268112604,24.1,-3.0,104.0,28.0,0.004642362713428703,0.0,0.030910763569457222,19.2,-3.9,104.1,48.9,0.005050597976080957,28.0,0.026593305823016965,19.2,-3.7,103.8,36.3,0.010981201283814763,8.0,0.0032906764168190122,10.8,-9.3,103.4,36.3,0.007294332723948812,8.0,0.0,7.8,-9.8,98.7,33.5,0.014533029612756264,0.0,0.005903723887375113,11.7,-7.1,101.8,21.9,0.01731153496821072,0.9,0.016930737890448164,12.2,-4.8,101.8,32.7,0.021018560434585783,0.23,0.013944043321299638,16.4,-6.6,104.2,32.7,0.016462093862815885,13.5,0.03148897885739991,24.1,-5.2,104.7,22.3,0.012141250562303195,2.1,0.00905829596412556,24.1,-7.2,104.7,22.8,0.010143497757847533,5.1,0.01233795261510952,15.6,-9.4,103.4,26.6,0.008354939651318729,0.0,0.024286987522281638,18.1,-7.4,103.8,20.7,0.009946524064171123,1.0,0.013016437139049312,20.0,-8.3,101.1,15.3,0.009844513549533541,2.0,0.01820194862710363,22.2,-10.2,103.4,21.6,0.00907883082373782,22.0,0.0339514348785872,25.2,-3.0,104.2,21.1,0.008534216335540839,19.0,0.028609154929577465,25.2,-5.3,103.4,31.4,0.009898767605633805,29.0,0.020842474769635806,19.9,-6.8,104.3,19.9,0.010715225976305398,9.0,0.03792650918635171,23.6,-0.6,102.2,32.0,0.010415573053368328,9.0,0.03515045791539468,23.1,-4.9,102.9,32.0,0.00943305713039686,12.0,0.07256521739130435,33.7,8.3,103.7,32.3,0.005182608695652173,2.0,0.045513654096228866,30.4,0.4,103.5,28.4,0.007537928045080191,19.0,0.048789974070872946,27.7,0.4,104.2,28.4,0.009083837510803803,64.0,0.05471779405428694,25.4,1.6,104.4,28.4,0.006923739767341663,3.0,0.06142611683848797,28.1,4.4,104.4,29.5,0.009776632302405497,18.0,0.04548179871520343,29.2,0.6,103.2,30.6,0.00673661670235546,21.0,15995.72988505698,0,5711.1
0.027736549165120594,23.2,-0.2,105.7,33.9,0.0048484848484848485,37.0,0.013637766121567418,15.4,-4.0,104.4,32.9,0.004856525763653193,47.0,0.024846059113300494,19.3,-2.9,106.1,22.8,0.0015116995073891626,6.0,0.022795698924731184,19.2,-1.1,106.2,39.4,0.0056036866359447,15.0,0.0134886572654813,14.1,-4.6,105.6,38.4,0.0040312691600245245,13.0,0.02107678189048639,17.1,0.5,106.5,44.4,0.0034720097889262775,34.0,0.0,9.4,-12.6,104.9,35.3,0.006733821733821734,4.0,0.0,16.1,-12.6,103.3,30.2,0.007139811148339934,22.0,0.010972644376899696,19.3,-10.2,104.6,30.2,0.004282674772036475,0.0,0.01613588110403397,18.8,-2.6,106.5,60.0,0.003663936912344555,18.0,0.009776029055690071,21.2,-8.6,106.8,43.6,0.0056325665859564165,55.0,0.0,1.5,-13.5,102.8,37.0,0.008178797946239807,11.1,0.0,9.7,-13.5,105.1,33.5,0.004508740204942737,20.0,0.002827067669172932,14.4,-10.5,105.3,29.5,0.0027639097744360905,1.3,0.010684273709483794,17.4,-4.6,105.3,29.5,0.005927370948379352,6.6,0.0067085953878406705,16.6,-9.1,105.5,40.7,0.005633423180592992,14.5,0.002958756724447101,14.1,-8.1,106.1,40.8,0.004530783024506874,9.6,0.005099910527885476,20.9,-8.6,106.2,23.0,0.008314941843125558,10.2,0.007857142857142856,20.9,-8.2,104.8,23.0,0.00756547619047619,15.0,0.011909711909711908,14.5,-4.2,104.5,33.5,0.00498960498960499,3.0,0.015056312981624183,14.0,-3.6,105.4,43.0,0.0049407231772377,90.0,0.023572907423839096,18.2,2.3,105.7,28.9,0.007435669920141969,79.0,0.03326446280991736,28.5,-0.8,105.8,19.3,0.004648760330578512,5.0,0.025920471281296025,24.6,-1.3,104.0,18.8,0.004456553755522828,0.0,0.033039388594944145,29.0,4.3,105.8,33.0,0.004970605526161082,14.0,0.030008800234672922,21.5,2.9,105.7,30.1,0.006075095335875623,36.0,0.02886416861826698,25.5,-0.5,105.5,25.8,0.004654566744730679,0.0,0.04040315512708151,29.0,6.3,105.5,39.6,0.004160093485246859,3.0,0.03495626822157435,24.1,4.6,105.5,35.7,0.0042361516034985424,56.0,0.037299970904858884,26.0,8.2,105.1,42.2,0.004041315100378237,18.0,25033.079885056974,1,5124.2
